BOOKING_DATE,REFUNDS
2024-05-06,67.29
2024-05-07,903.6600000000001
2024-05-08,2130.07
2024-05-09,4104.27
2024-05-11,7318.81
2024-05-12,0.0
2024-05-27,117.61
2024-05-28,7151.82
2024-05-29,7613.679999999999
2024-05-30,7469.37
2024-05-31,1431.2700000000002
2024-07-05,7519.770000000002
2024-08-26,2510.64
2024-08-27,233.49
2024-06-01,931.0569999999999
2024-06-02,0.0
2024-06-24,1954.1499999999994
2024-06-25,2409.257
2024-06-26,5682.329999999999
2024-06-27,640.357
2024-06-28,5798.667
2024-06-30,5601.704000000001
2024-07-01,0.0
2024-07-02,2023.2889999999998
2024-07-03,3472.726000000001
2024-07-06,3270.222
2024-07-07,1073.9920000000002
2024-08-28,321.404
2024-08-30,5641.9349999999995
2024-09-27,1323.2849999999999
2024-08-31,3477.616
2024-09-01,325.77600000000007
2024-09-23,132.0
2024-09-24,8671.64
2024-09-25,4278.096
2024-09-26,4187.808
2024-09-28,7193.456000000002
2024-09-29,172.0
2024-10-07,67.485
2024-10-08,40.7935
2024-10-09,6706.821000000001
2024-10-12,5857.632
2024-10-13,1232.9295
2024-10-28,0.0
2024-10-10,8060.413999999998
2024-10-14,0.0
2024-10-17,2314.9508250000003
2024-10-18,5031.824324999999
2024-10-19,2771.55945
2024-10-20,2300.8271
2024-10-15,55.165000000000006
2024-10-16,1132.4065500000002
2024-10-23,8436.402150000002
2024-10-24,0.0
2024-10-25,168.3
2024-10-26,503.58165
2024-10-21,2260.7025
2024-10-22,0.0
2024-10-27,6201.679900000001
2024-06-06,4313.964000000001
2024-06-03,2715.4002
2024-06-04,5206.7334
2024-06-07,241.3038
2024-06-08,4642.935
2024-06-09,60.7962
2024-07-16,0.0
2024-07-15,0.0
2024-07-17,8706.744905000001
2024-07-18,18303.823669999998
2024-07-19,13150.946445
2024-07-20,11052.137410000003
2024-07-21,1963.3330599999997
2024-08-14,731.19125
2024-08-16,11358.4375
2024-08-12,0.0
2024-08-13,785.5359999999998
2024-08-18,0.0
2024-08-03,2113.1085000000003
2024-08-04,4470.124500000001
2024-07-29,0.0
2024-07-30,0.0
2024-07-31,4790.106149999999
2024-05-13,53.625
2024-05-14,3571.0480000000002
2024-05-15,5318.410500000002
2024-05-16,7720.44
2024-05-17,7944.579500000002
2024-05-18,5545.1044999999995
2024-05-19,0.0
2024-06-12,2744.6023149999996
2024-06-10,801.5618064999999
2024-06-11,994.570941
2024-06-13,7094.750071499999
2024-06-15,5395.349687000001
2024-06-16,207.22064999999995
2024-07-11,4465.007040000001
2024-07-08,0.0
2024-07-09,85.23616400000002
2024-07-10,4779.1205800000025
2024-07-12,3487.684096
2024-07-13,9532.981744000002
2024-07-14,7641.203180000001
2024-08-05,301.548
2024-08-08,5078.619
2024-08-09,5714.358
2024-08-10,2312.2580000000003
2024-08-06,0.0
2024-08-07,7887.228700000002
2024-09-05,4268.293575
2024-09-02,1324.855896
2024-09-03,8111.594400000001
2024-09-04,7640.438624
2024-09-06,3397.755816000001
2024-09-07,1195.937288
2024-09-08,1495.132184
2024-09-30,0.0
2024-10-01,0.0
2024-10-02,690.8111925000001
2024-10-03,4025.1100174999997
2024-10-06,4820.8614025
2024-10-04,3009.84541
2024-05-01,0.0
2024-05-02,3917.1794999999997
2024-05-03,1968.6745000000008
2024-05-05,0.0
2024-07-22,0.0
2024-07-27,3231.0221250000004
2024-07-23,0.0
2024-07-24,5766.4278374999985
2024-07-25,7365.6743625
2024-07-26,4503.5339625
2024-07-28,6398.004825
2024-08-19,0.0
2024-08-20,0.0
2024-08-21,0.0
2024-08-22,4256.045625
2024-08-25,145.03125
2024-08-24,4634.8239
2024-09-16,641.556
2024-09-17,2263.5216
2024-09-18,3428.0064
2024-09-19,2295.3215999999998
2024-09-20,4935.9648000000025
2024-09-21,5032.872000000001
2024-09-22,86.04
2024-05-04,10501.144874999994
2024-05-10,11519.010000000002
2024-06-05,8624.0259
2024-06-14,8505.558959625001
2024-07-04,9217.67625
2024-08-01,10482.060600000003
2024-08-02,7582.739925000002
2024-08-11,9907.25775
2024-08-23,10239.371521875
2024-08-29,12275.862000000001
2024-10-05,9214.056588749998
2024-05-20,221.79599999999996
2024-05-21,14908.344000000001
2024-05-22,12088.932
2024-05-23,11644.128
2024-05-24,13291.476000000004
2024-05-25,5844.683999999999
2024-05-26,0.0
2024-06-17,0.0
2024-06-23,1083.7866000000001
2024-06-18,7022.520726000001
2024-06-19,15414.674729999997
2024-06-20,9221.604210000001
2024-06-21,8984.739114
2024-06-22,14357.651568000001
2024-09-09,692.45568
2024-09-10,12677.636160000002
2024-09-11,16494.831359999996
2024-09-12,11062.759679999997
2024-09-13,8882.052479999998
2024-09-14,3277.37088
2024-09-15,446.46335999999997
2024-10-11,18709.021899999996
2024-08-15,21464.218062499996
2024-08-17,14231.319437499995
